"001 -- Time Use (26 categories) in autumn 1979, 1987 1999 and 2009"

"Activity";"Time used hours,minutes Total 1979";"Time used hours,minutes Total 1987";"Time used hours,minutes Total 1999";"Time used hours,minutes Total 2009";"Time used hours,minutes Men 1979";"Time used hours,minutes Men 1987";"Time used hours,minutes Men 1999";"Time used hours,minutes Men 2009";"Time used hours,minutes Women 1979";"Time used hours,minutes Women 1987";"Time used hours,minutes Women 1999";"Time used hours,minutes Women 2009";"Participated, % Total 1979";"Participated, % Total 1987";"Participated, % Total 1999";"Participated, % Total 2009";"Participated, % Men 1979";"Participated, % Men 1987";"Participated, % Men 1999";"Participated, % Men 2009";"Participated, % Women 1979";"Participated, % Women 1987";"Participated, % Women 1999";"Participated, % Women 2009"
"01-26  Total";24.00;24.00;24.00;24.00;24.00;24.00;24.00;24.00;24.00;24.00;24.00;24.00;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
"01-02  Gainful employment, total";3.41;3.53;3.43;3.02;4.18;4.29;4.27;3.22;3.07;3.17;3.03;2.42;48.8;49.3;45.2;38.7;53.3;54.4;50.9;41.2;44.6;44.0;40.0;36.2
"01     Gainful employment";3.25;3.36;3.26;2.47;4.00;4.09;4.08;3.07;2.53;3.02;2.47;2.27;.;49.2;45.2;38.6;.;54.3;50.9;41.2;.;44.0;40.0;36.0
"02     Travel to and from work";0.16;0.17;0.17;0.15;0.18;0.20;0.19;0.15;0.14;0.15;0.16;0.15;36.7;38.7;37.6;31.8;40.7;42.7;41.0;32.7;33.1;34.7;34.6;31.0
"03-08  Domestic work ,total";2.46;2.47;2.51;2.48;1.50;2.01;2.03;2.12;3.39;3.35;3.36;3.25;88.9;90.4;90.3;90.3;81.9;85.5;84.1;87.0;95.3;95.3;96.1;93.5
"03     Housekeeping";1.28;1.18;1.16;1.11;0.34;0.35;0.40;0.47;2.18;2.02;1.49;1.36;75.3;74.9;80.2;79.1;59.3;61.1;69.0;71.5;90.1;88.9;90.4;86.7
"04     Maintenance work";0.18;0.18;0.19;0.17;0.27;0.27;0.25;0.22;0.10;0.09;0.14;0.13;24.4;24.7;24.5;25.2;27.2;28.9;24.4;26.4;21.9;20.4;24.6;24.0
"05     Other domestic work";0.11;0.11;0.13;0.16;0.11;0.12;0.11;0.14;0.10;0.11;0.15;0.18;23.6;21.7;17.9;23.5;20.8;19.1;14.3;17.4;26.3;24.2;21.1;29.7
"06     Childcare";0.16;0.18;0.20;0.19;0.08;0.09;0.09;0.11;0.24;0.28;0.30;0.27;19.8;20.1;20.2;16.3;14.0;13.9;13.6;13.1;25.2;26.5;26.2;19.6
"07     Shopping and services";0.22;0.23;0.25;0.26;0.19;0.20;0.21;0.22;0.25;0.26;0.28;0.30;47.8;51.4;49.9;49.5;41.2;45.1;43.8;45.0;53.8;57.9;55.5;54.0
"08     Travel related to domestic work";0.11;0.18;0.18;0.18;0.11;0.18;0.17;0.16;0.12;0.19;0.19;0.20;30.9;50.2;42.5;42.1;28.5;46.9;38.3;35.7;33.1;53.5;46.4;48.7
"09-11  Personal care, total";10.34;10.23;10.29;10.41;10.34;10.25;10.21;10.33;10.32;10.22;10.38;10.49;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
"09     Sleep";8.30;8.24;8.29;8.31;8.31;8.24;8.24;8.28;8.29;8.24;8.34;8.34;100.0;100.0;99.9;99.7;100.0;100.0;99.7;99.8;99.9;100.0;100.0;99.6
"10     Meals";1.20;1.13;1.14;1.18;1.23;1.17;1.16;1.20;1.16;1.09;1.13;1.16;99.7;99.4;98.9;98.5;99.6;99.5;98.5;98.4;99.7;99.3;99.3;98.5
"11     Washing and dressing";0.44;0.46;0.46;0.52;0.40;0.44;0.41;0.45;0.47;0.48;0.51;0.59;95.3;96.5;94.8;94.5;94.2;95.1;92.7;92.4;96.4;97.9;96.7;96.5
"12-14  Study, total";1.17;1.05;1.00;1.00;1.13;1.01;0.51;0.53;1.20;1.10;1.09;1.07;23.4;20.8;17.7;18.5;22.5;19.5;15.1;16.8;24.2;22.2;20.0;20.3
"12     School or university";1.05;0.55;0.51;0.50;1.03;0.51;0.44;0.46;1.06;0.58;0.58;0.54;18.9;16.9;16.2;16.9;18.3;15.8;13.7;15.7;19.4;17.9;18.4;18.1
"13     Travel related to study";0.07;0.06;0.06;0.07;0.06;0.06;0.05;0.06;0.08;0.06;0.08;0.09;14.9;13.3;13.2;12.9;14.7;12.5;11.8;12.2;15.1;14.1;14.4;13.6
"14     Free time study (incl. related travel)";0.05;0.05;0.03;0.03;0.04;0.04;0.03;0.02;0.06;0.05;0.03;0.05;5.2;4.9;1.7;1.8;4.7;4.1;1.5;1.0;5.7;5.8;1.9;2.6
"15-25  Free time, total";5.38;5.48;5.50;6.15;6.03;6.02;6.12;6.47;5.20;5.35;5.30;5.42;99.5;99.3;99.1;99.1;99.3;99.1;98.7;98.9;99.7;99.5;99.5;99.3
"15     Participatory activity";0.08;0.07;0.06;0.06;0.10;0.07;0.07;0.07;0.07;0.07;0.05;0.06;6.7;6.2;4.9;5.6;6.7;5.6;4.6;5.4;6.8;6.8;5.1;5.8
"16     Sports and outdoor activities";0.32;0.32;0.34;0.38;0.42;0.39;0.39;0.41;0.23;0.24;0.29;0.36;37.2;36.4;39.8;40.7;40.2;37.6;39.3;37.4;34.4;35.3;40.2;44.1
"17     Entertainment and culture";0.06;0.05;0.06;0.05;0.07;0.06;0.06;0.05;0.05;0.05;0.05;0.04;6.1;6.0;7.4;5.1;6.2;5.7;7.4;5.1;5.9;6.4;7.4;5.2
"18     Reading";0.48;0.49;0.42;0.36;0.52;0.50;0.39;0.37;0.45;0.48;0.45;0.36;78.3;77.4;65.8;55.5;78.0;76.5;62.3;53.1;78.5;78.4;69.1;57.9
"19     Listening to radio";0.08;0.10;0.04;0.03;0.10;0.11;0.05;0.04;0.06;0.08;0.04;0.02;17.8;20.1;10.5;6.7;20.4;21.6;9.4;6.7;15.5;18.6;11.5;6.7
"20     Watching television";1.18;1.41;2.10;2.05;1.27;1.51;2.25;2.20;1.10;1.30;1.56;1.50;72.1;81.6;86.3;82.8;74.4;83.8;85.7;83.1;70.0;79.5;86.9;82.5
"21     Socialising with family";0.12;0.12;0.07;0.06;0.12;0.11;0.05;0.06;0.13;0.13;0.09;0.07;27.8;30.0;22.0;19.9;25.0;26.2;17.0;15.8;30.3;33.8;26.6;24.1
"22     Socialising with friends";1.00;0.58;0.45;0.45;0.59;0.53;0.46;0.43;1.01;1.04;0.44;0.47;58.5;61.2;50.9;48.0;52.5;53.0;43.5;41.4;64.1;69.5;57.8;54.8
"23     Hobbies";0.27;0.25;0.28;1.06;0.18;0.20;0.32;1.20;0.36;0.30;0.25;0.52;34.9;32.5;33.2;59.0;24.8;25.6;32.8;59.2;44.1;39.6;33.6;58.8
"24     Other free time";0.32;0.17;0.16;0.15;0.35;0.20;0.17;0.16;0.29;0.14;0.16;0.15;53.4;36.7;38.1;33.3;53.1;37.3;35.3;34.4;53.7;36.1;40.7;32.2
"25     Travel related to free time";0.27;0.32;0.31;0.28;0.31;0.34;0.32;0.29;0.25;0.30;0.30;0.26;40.9;46.8;41.0;36.7;43.7;48.2;41.8;37.4;38.4;45.3;40.2;36.1
"26     Unspecified";0.02;0.03;0.06;0.14;0.03;0.03;0.07;0.13;0.02;0.03;0.06;0.15;3.5;1.8;10.1;11.3;3.6;1.7;10.5;10.3;3.3;1.8;9.8;12.3
