stage,gender,years,Gainful employment,Travel to and from work,Housekeeping,Maintenance work,Other domestic work,Childcare,Shopping and services,Travel related to domestic work,Sleep,Meals,Washing and dressing,School or university,Travel related to study,Free time study (incl. related travel),Participatory activity,Sports and outdoor activities,Entertainment and culture,Reading,Listening to radio,Watching television,Socialising with family,Socialising with friends,Hobbies,Other free time,Travel related to free time
"Aged under 45, single, no children, living with parents",Men,1987-1988,22.0,10.0,18.0,24.0,10.0,1.0,15.0,12.0,6.0,10.0,39.0,49.0,12.0,3.0,4.0,54.0,8.0,44.0,9.0,58.0,7.0,2.0,47.0,21.0,54.0
"Aged under 45, single, no children, living with parents",Men,1999-2000,16.0,6.0,23.0,16.0,5.0,0.0,14.0,10.0,15.0,11.0,34.0,12.0,16.0,2.0,5.0,7.0,5.0,23.0,4.0,28.0,4.0,58.0,34.0,20.0,40.0
"Aged under 45, single, no children, living with parents",Men,2009-2010,56.0,4.0,18.0,10.0,6.0,1.0,11.0,8.0,20.0,14.0,41.0,29.0,22.0,1.0,7.0,57.0,6.0,24.0,2.0,51.0,5.0,41.0,35.0,21.0,37.0
"Aged under 45, single, no children, living with parents",Women,1987-1988,1.0,7.0,48.0,9.0,8.0,3.0,24.0,15.0,8.0,7.0,53.0,22.0,16.0,5.0,8.0,39.0,8.0,52.0,6.0,39.0,11.0,21.0,55.0,17.0,48.0
"Aged under 45, single, no children, living with parents",Women,1999-2000,27.0,4.0,39.0,7.0,6.0,2.0,23.0,12.0,19.0,1.0,53.0,39.0,21.0,3.0,9.0,42.0,9.0,39.0,5.0,13.0,7.0,7.0,5.0,21.0,45.0
"Aged under 45, single, no children, living with parents",Women,2009-2010,27.0,4.0,34.0,6.0,9.0,2.0,23.0,13.0,24.0,1.0,56.0,3.0,23.0,2.0,5.0,46.0,12.0,28.0,1.0,47.0,7.0,2.0,54.0,21.0,42.0
"Aged under 45, single, no children, living elsewhere",Men,1987-1988,18.0,21.0,39.0,17.0,13.0,0.0,24.0,18.0,1.0,9.0,51.0,49.0,4.0,5.0,5.0,41.0,6.0,42.0,13.0,32.0,1.0,35.0,20.0,19.0,57.0
"Aged under 45, single, no children, living elsewhere",Men,1999-2000,32.0,20.0,49.0,18.0,13.0,0.0,20.0,12.0,29.0,15.0,46.0,28.0,2.0,8.0,1.0,36.0,12.0,33.0,4.0,30.0,0.0,22.0,39.0,19.0,46.0
"Aged under 45, single, no children, living elsewhere",Men,2009-2010,14.0,17.0,40.0,17.0,24.0,0.0,20.0,17.0,38.0,15.0,37.0,40.0,6.0,0.0,4.0,37.0,10.0,21.0,6.0,52.0,0.0,4.0,49.0,13.0,44.0
"Aged under 45, single, no children, living elsewhere",Women,1987-1988,4.0,21.0,11.0,6.0,1.0,0.0,25.0,14.0,16.0,7.0,55.0,56.0,4.0,6.0,11.0,28.0,9.0,49.0,1.0,26.0,1.0,38.0,3.0,13.0,52.0
"Aged under 45, single, no children, living elsewhere",Women,1999-2000,5.0,17.0,59.0,1.0,19.0,0.0,29.0,17.0,25.0,14.0,59.0,18.0,8.0,1.0,4.0,41.0,8.0,41.0,4.0,43.0,1.0,22.0,29.0,15.0,47.0
"Aged under 45, single, no children, living elsewhere",Women,2009-2010,41.0,16.0,55.0,16.0,16.0,0.0,22.0,18.0,29.0,23.0,1.0,11.0,11.0,0.0,6.0,39.0,3.0,33.0,1.0,23.0,0.0,16.0,32.0,12.0,4.0
Single parent,Men,1987-1988,,,,,,,,,,,,,,,,,,,,,,,,,
Single parent,Men,1999-2000,,,,,,,,,,,,,,,,,,,,,,,,,
Single parent,Men,2009-2010,,,,,,,,,,,,,,,,,,,,,,,,,
Single parent,Women,1987-1988,35.0,19.0,16.0,14.0,12.0,33.0,32.0,23.0,1.0,12.0,48.0,16.0,2.0,2.0,5.0,25.0,4.0,49.0,9.0,21.0,1.0,15.0,21.0,22.0,22.0
Single parent,Women,1999-2000,39.0,16.0,19.0,8.0,15.0,52.0,36.0,28.0,28.0,1.0,58.0,19.0,2.0,2.0,8.0,37.0,5.0,37.0,2.0,47.0,6.0,51.0,22.0,16.0,32.0
Single parent,Women,2009-2010,47.0,17.0,1.0,14.0,17.0,16.0,29.0,4.0,25.0,26.0,56.0,13.0,2.0,5.0,8.0,22.0,8.0,35.0,3.0,4.0,11.0,1.0,44.0,6.0,25.0
"Aged under 45, married or cohabiting, no children",Men,1987-1988,8.0,24.0,38.0,28.0,12.0,0.0,22.0,21.0,14.0,12.0,48.0,15.0,2.0,4.0,4.0,34.0,6.0,49.0,8.0,54.0,9.0,2.0,13.0,14.0,36.0
"Aged under 45, married or cohabiting, no children",Men,1999-2000,19.0,21.0,37.0,21.0,12.0,2.0,28.0,21.0,40.0,14.0,40.0,24.0,3.0,1.0,7.0,39.0,10.0,33.0,3.0,17.0,11.0,46.0,32.0,14.0,41.0
"Aged under 45, married or cohabiting, no children",Men,2009-2010,33.0,21.0,40.0,23.0,20.0,1.0,25.0,19.0,38.0,22.0,49.0,25.0,3.0,2.0,5.0,45.0,4.0,23.0,0.0,10.0,8.0,43.0,23.0,13.0,41.0
"Aged under 45, married or cohabiting, no children",Women,1987-1988,1.0,25.0,48.0,14.0,9.0,1.0,29.0,16.0,3.0,4.0,53.0,21.0,3.0,3.0,4.0,3.0,5.0,46.0,6.0,36.0,11.0,7.0,2.0,2.0,35.0
"Aged under 45, married or cohabiting, no children",Women,1999-2000,1.0,2.0,32.0,13.0,1.0,1.0,36.0,22.0,52.0,15.0,51.0,41.0,6.0,3.0,2.0,3.0,6.0,33.0,3.0,9.0,13.0,52.0,2.0,17.0,38.0
"Aged under 45, married or cohabiting, no children",Women,2009-2010,1.0,2.0,11.0,24.0,19.0,0.0,29.0,22.0,48.0,16.0,2.0,44.0,6.0,4.0,3.0,38.0,5.0,27.0,1.0,45.0,8.0,52.0,56.0,18.0,28.0
"Married or cohabiting, youngest child aged 0-6",Men,1987-1988,21.0,26.0,41.0,35.0,8.0,45.0,21.0,21.0,59.0,18.0,45.0,6.0,1.0,2.0,9.0,28.0,7.0,36.0,5.0,38.0,18.0,52.0,8.0,16.0,27.0
"Married or cohabiting, youngest child aged 0-6",Men,1999-2000,14.0,23.0,45.0,33.0,8.0,0.0,22.0,22.0,13.0,18.0,39.0,12.0,1.0,0.0,8.0,27.0,7.0,26.0,2.0,55.0,13.0,35.0,13.0,14.0,24.0
"Married or cohabiting, youngest child aged 0-6",Men,2009-2010,54.0,26.0,55.0,35.0,11.0,21.0,24.0,22.0,11.0,19.0,44.0,7.0,0.0,0.0,4.0,29.0,6.0,16.0,0.0,34.0,12.0,32.0,36.0,15.0,22.0
"Married or cohabiting, youngest child aged 0-6",Women,1987-1988,33.0,11.0,48.0,1.0,11.0,14.0,29.0,27.0,18.0,9.0,46.0,8.0,1.0,5.0,6.0,18.0,4.0,35.0,3.0,12.0,2.0,59.0,12.0,13.0,24.0
"Married or cohabiting, youngest child aged 0-6",Women,1999-2000,14.0,13.0,32.0,14.0,1.0,27.0,32.0,29.0,27.0,17.0,43.0,1.0,1.0,1.0,5.0,21.0,5.0,29.0,1.0,31.0,16.0,43.0,12.0,16.0,24.0
"Married or cohabiting, youngest child aged 0-6",Women,2009-2010,18.0,14.0,6.0,13.0,12.0,44.0,31.0,29.0,21.0,23.0,58.0,5.0,1.0,1.0,5.0,24.0,4.0,24.0,1.0,14.0,16.0,41.0,27.0,14.0,24.0
"Married or cohabiting, youngest child aged 7-17",Men,1987-1988,18.0,23.0,42.0,45.0,11.0,5.0,25.0,23.0,2.0,21.0,46.0,2.0,0.0,5.0,11.0,34.0,6.0,49.0,9.0,42.0,16.0,40.0,11.0,20.0,32.0
"Married or cohabiting, youngest child aged 7-17",Men,1999-2000,0.0,22.0,51.0,37.0,19.0,8.0,28.0,23.0,3.0,22.0,39.0,3.0,0.0,4.0,12.0,37.0,5.0,42.0,4.0,3.0,10.0,31.0,16.0,25.0,26.0
"Married or cohabiting, youngest child aged 7-17",Men,2009-2010,41.0,25.0,56.0,42.0,15.0,10.0,23.0,23.0,9.0,26.0,42.0,1.0,0.0,1.0,10.0,32.0,8.0,32.0,2.0,24.0,7.0,24.0,39.0,23.0,19.0
"Married or cohabiting, youngest child aged 7-17",Women,1987-1988,5.0,19.0,46.0,17.0,9.0,11.0,3.0,2.0,12.0,14.0,51.0,4.0,1.0,4.0,6.0,26.0,5.0,46.0,5.0,19.0,19.0,5.0,17.0,16.0,26.0
"Married or cohabiting, youngest child aged 7-17",Women,1999-2000,51.0,2.0,29.0,19.0,14.0,13.0,33.0,21.0,15.0,17.0,53.0,5.0,1.0,4.0,6.0,38.0,5.0,41.0,3.0,36.0,14.0,38.0,13.0,22.0,25.0
"Married or cohabiting, youngest child aged 7-17",Women,2009-2010,1.0,22.0,6.0,2.0,18.0,14.0,31.0,25.0,19.0,2.0,54.0,6.0,0.0,5.0,6.0,34.0,7.0,33.0,1.0,39.0,12.0,32.0,28.0,16.0,21.0
"Aged over 45, married or cohibiting, no children",Men,1987-1988,59.0,13.0,51.0,49.0,19.0,0.0,24.0,21.0,20.0,31.0,46.0,0.0,0.0,2.0,10.0,41.0,4.0,15.0,32.0,12.0,10.0,50.0,16.0,44.0,27.0
"Aged over 45, married or cohibiting, no children",Men,1999-2000,42.0,12.0,59.0,50.0,23.0,0.0,29.0,19.0,22.0,33.0,47.0,0.0,0.0,3.0,10.0,49.0,4.0,2.0,14.0,43.0,5.0,35.0,16.0,42.0,26.0
"Aged over 45, married or cohibiting, no children",Men,2009-2010,46.0,9.0,8.0,50.0,18.0,0.0,33.0,21.0,32.0,34.0,52.0,1.0,0.0,2.0,10.0,52.0,4.0,4.0,10.0,53.0,5.0,33.0,44.0,29.0,29.0
"Aged over 45, married or cohibiting, no children",Women,1987-1988,5.0,8.0,11.0,21.0,16.0,0.0,27.0,17.0,24.0,22.0,51.0,1.0,0.0,2.0,8.0,27.0,3.0,0.0,2.0,51.0,11.0,3.0,31.0,33.0,25.0
"Aged over 45, married or cohibiting, no children",Women,1999-2000,4.0,11.0,45.0,28.0,23.0,0.0,3.0,18.0,3.0,26.0,5.0,0.0,0.0,2.0,8.0,36.0,4.0,57.0,11.0,18.0,5.0,41.0,24.0,31.0,24.0
"Aged over 45, married or cohibiting, no children",Women,2009-2010,52.0,1.0,33.0,26.0,26.0,0.0,32.0,18.0,28.0,31.0,56.0,1.0,0.0,2.0,6.0,42.0,5.0,0.0,6.0,21.0,5.0,4.0,4.0,22.0,24.0
"Aged over 45, single, no children",Men,1987-1988,54.0,6.0,32.0,21.0,10.0,4.0,23.0,15.0,44.0,33.0,49.0,0.0,0.0,1.0,8.0,49.0,4.0,10.0,47.0,51.0,3.0,16.0,16.0,15.0,27.0
"Aged over 45, single, no children",Men,1999-2000,44.0,11.0,47.0,27.0,14.0,1.0,27.0,16.0,19.0,31.0,59.0,7.0,2.0,1.0,5.0,48.0,5.0,6.0,31.0,45.0,0.0,51.0,18.0,43.0,19.0
"Aged over 45, single, no children",Men,2009-2010,5.0,11.0,21.0,27.0,12.0,0.0,26.0,17.0,11.0,22.0,52.0,0.0,0.0,0.0,6.0,56.0,5.0,54.0,21.0,32.0,0.0,41.0,39.0,28.0,29.0
"Aged over 45, single, no children",Women,1987-1988,3.0,5.0,37.0,16.0,14.0,1.0,26.0,17.0,37.0,22.0,57.0,0.0,0.0,2.0,13.0,25.0,3.0,18.0,43.0,2.0,3.0,14.0,32.0,3.0,24.0
"Aged over 45, single, no children",Women,1999-2000,54.0,5.0,15.0,19.0,19.0,0.0,27.0,15.0,44.0,22.0,52.0,0.0,0.0,1.0,11.0,4.0,5.0,15.0,22.0,5.0,1.0,0.0,31.0,49.0,23.0
"Aged over 45, single, no children",Women,2009-2010,59.0,5.0,12.0,18.0,22.0,0.0,27.0,19.0,54.0,23.0,0.0,0.0,0.0,3.0,9.0,42.0,5.0,14.0,21.0,39.0,0.0,56.0,38.0,28.0,25.0
