"Activity";"Time used hours,minutes Men 1979";"Time used hours,minutes Men 1987";"Time used hours,minutes Men 1999";"Time used hours,minutes Men 2009";"Time used hours,minutes Women 1979";"Time used hours,minutes Women 1987";"Time used hours,minutes Women 1999";"Time used hours,minutes Women 2009"
"01     Gainful employment";4.00;4.09;4.08;3.07;2.53;3.02;2.47;2.27
"02     Travel to and from work";0.18;0.20;0.19;0.15;0.14;0.15;0.16;0.15
"03     Housekeeping";0.34;0.35;0.40;0.47;2.18;2.02;1.49;1.36
"04     Maintenance work";0.27;0.27;0.25;0.22;0.10;0.09;0.14;0.13
"05     Other domestic work";0.11;0.12;0.11;0.14;0.10;0.11;0.15;0.18
"06     Childcare";0.08;0.09;0.09;0.11;0.24;0.28;0.30;0.27
"07     Shopping and services";0.19;0.20;0.21;0.22;0.25;0.26;0.28;0.30
"08     Travel related to domestic work";0.11;0.18;0.17;0.16;0.12;0.19;0.19;0.20
"09     Sleep";8.31;8.24;8.24;8.28;8.29;8.24;8.34;8.34
"10     Meals";1.23;1.17;1.16;1.20;1.16;1.09;1.13;1.16
"11     Washing and dressing";0.40;0.44;0.41;0.45;0.47;0.48;0.51;0.59
"12     School or university";1.03;0.51;0.44;0.46;1.06;0.58;0.58;0.54
"13     Travel related to study";0.06;0.06;0.05;0.06;0.08;0.06;0.08;0.09
"14     Free time study (incl. related travel)";0.04;0.04;0.03;0.02;0.06;0.05;0.03;0.05
"15     Participatory activity";0.10;0.07;0.07;0.07;0.07;0.07;0.05;0.06
"16     Sports and outdoor activities";0.42;0.39;0.39;0.41;0.23;0.24;0.29;0.36
"17     Entertainment and culture";0.07;0.06;0.06;0.05;0.05;0.05;0.05;0.04
"18     Reading";0.52;0.50;0.39;0.37;0.45;0.48;0.45;0.36
"19     Listening to radio";0.10;0.11;0.05;0.04;0.06;0.08;0.04;0.02
"20     Watching television";1.27;1.51;2.25;2.20;1.10;1.30;1.56;1.50
"21     Socialising with family";0.12;0.11;0.05;0.06;0.13;0.13;0.09;0.07
"22     Socialising with friends";0.59;0.53;0.46;0.43;1.01;1.04;0.44;0.47
"23     Hobbies";0.18;0.20;0.32;1.20;0.36;0.30;0.25;0.52
"24     Other free time";0.35;0.20;0.17;0.16;0.29;0.14;0.16;0.15
"25     Travel related to free time";0.31;0.34;0.32;0.29;0.25;0.30;0.30;0.26
